timestamp,split,label,session,side,relative_path,face_score,face_height,eye_distance,roll_angle_deg,center_x,center_y,crop_box,face_box
20260624_215522_665,train,open,front,right,train/open/front/eye_R_20260624_215522_665.png,0.999023,244.808960,97.190854,-2.602543,351.446228,211.867920,"328.000000,189.000000,374.000000,235.000000","210.275436,131.306915,411.375275,376.115875"
20260624_215522_777,train,open,front,left,train/open/front/eye_L_20260624_215522_777.png,0.999023,242.630157,94.986549,-2.663001,257.661316,209.661285,"235.000000,187.000000,280.000000,232.000000","216.932297,125.530518,416.242340,368.160675"
20260624_215522_777,train,open,front,right,train/open/front/eye_R_20260624_215522_777.png,0.999023,242.630157,94.986549,-2.663001,352.545288,205.248077,"330.000000,182.000000,375.000000,228.000000","216.932297,125.530518,416.242340,368.160675"
20260624_215522_897,train,open,front,left,train/open/front/eye_L_20260624_215522_897.png,0.999023,244.808960,99.517596,-3.814075,253.248108,204.140564,"230.000000,181.000000,277.000000,228.000000","214.386322,122.192963,411.922485,367.001923"
20260624_215522_897,train,open,front,right,train/open/front/eye_R_20260624_215522_897.png,0.999023,244.808960,99.517596,-3.814075,352.545288,197.520752,"329.000000,174.000000,376.000000,221.000000","214.386322,122.192963,411.922485,367.001923"
20260624_215522_001,train,open,front,left,train/open/front/eye_L_20260624_215522_001.png,0.999023,238.330551,99.517598,-3.814092,253.248108,200.834900,"230.000000,178.000000,276.000000,224.000000","213.499390,117.381577,412.809448,355.712128"
20260624_215522_001,train,open,front,right,train/open/front/eye_R_20260624_215522_001.png,0.999023,238.330551,99.517598,-3.814092,352.545288,194.215057,"330.000000,171.000000,375.000000,217.000000","213.499390,117.381577,412.809448,355.712128"
20260624_215523_101,train,open,front,left,train/open/front/eye_L_20260624_215523_101.png,0.999023,240.470734,94.986549,-2.663001,257.661316,193.107544,"235.000000,170.000000,280.000000,216.000000","219.569473,116.351929,413.605103,356.822662"
20260624_215523_101,train,open,front,right,train/open/front/eye_R_20260624_215523_101.png,0.999023,240.470734,94.986549,-2.663001,352.545288,188.694336,"330.000000,166.000000,375.000000,211.000000","219.569473,116.351929,413.605103,356.822662"
20260624_215523_221,train,open,front,left,train/open/front/eye_L_20260624_215523_221.png,0.999512,236.209412,97.190840,-2.602562,251.041489,186.487732,"229.000000,164.000000,273.000000,209.000000","211.701569,109.328186,414.607239,345.537598"
20260624_215523_221,train,open,front,right,train/open/front/eye_R_20260624_215523_221.png,0.999512,236.209412,97.190840,-2.602562,348.132080,182.074524,"326.000000,160.000000,370.000000,204.000000","211.701569,109.328186,414.607239,345.537598"
20260624_215523_333,train,open,front,left,train/open/front/eye_L_20260624_215523_333.png,1.000000,240.470764,97.315990,-3.900494,248.834900,184.281128,"226.000000,161.000000,272.000000,207.000000","205.294067,99.187439,411.860291,339.658203"
20260624_215523_333,train,open,front,right,train/open/front/eye_R_20260624_215523_333.png,1.000000,240.470764,97.315990,-3.900494,345.925476,177.661316,"323.000000,155.000000,369.000000,201.000000","205.294067,99.187439,411.860291,339.658203"
20260624_215523_445,train,open,front,left,train/open/front/eye_L_20260624_215523_445.png,0.999512,238.330597,95.114616,-3.990913,253.248108,182.074524,"230.000000,159.000000,276.000000,205.000000","210.557251,100.257507,413.462952,338.588104"
20260624_215523_445,train,open,front,right,train/open/front/eye_R_20260624_215523_445.png,0.999512,238.330597,95.114616,-3.990913,348.132080,175.454712,"325.000000,153.000000,371.000000,198.000000","210.557251,100.257507,413.462952,338.588104"
20260624_215523_545,train,open,front,left,train/open/front/eye_L_20260624_215523_545.png,0.999512,240.470734,97.190840,-2.602562,251.041489,179.867920,"228.000000,157.000000,274.000000,202.000000","211.701569,96.898804,414.607239,337.369537"
20260624_215523_545,train,open,front,right,train/open/front/eye_R_20260624_215523_545.png,0.999512,240.470734,97.190840,-2.602562,348.132080,175.454712,"326.000000,153.000000,371.000000,198.000000","211.701569,96.898804,414.607239,337.369537"
20260624_215523_649,train,open,front,left,train/open/front/eye_L_20260624_215523_649.png,0.999512,242.630157,94.986549,-2.663001,257.661316,179.867920,"235.000000,157.000000,280.000000,203.000000","215.134460,99.252014,418.040161,341.882172"
20260624_215523_649,train,open,front,right,train/open/front/eye_R_20260624_215523_649.png,0.999512,242.630157,94.986549,-2.663001,352.545288,175.454712,"330.000000,153.000000,375.000000,198.000000","215.134460,99.252014,418.040161,341.882172"
20260624_215523_749,train,open,front,left,train/open/front/eye_L_20260624_215523_749.png,0.999512,240.470764,97.190825,-2.602562,257.661316,179.867920,"235.000000,157.000000,280.000000,202.000000","217.423080,98.043091,420.328735,338.513855"
20260624_215523_749,train,open,front,right,train/open/front/eye_R_20260624_215523_749.png,0.999512,240.470764,97.190825,-2.602562,354.751892,175.454712,"332.000000,153.000000,377.000000,198.000000","217.423080,98.043091,420.328735,338.513855"
20260624_215523_849,train,open,front,left,train/open/front/eye_L_20260624_215523_849.png,0.999512,240.470764,94.986549,-2.663001,255.454712,179.867920,"233.000000,157.000000,278.000000,202.000000","213.990158,98.043091,416.895813,338.513855"
20260624_215523_849,train,open,front,right,train/open/front/eye_R_20260624_215523_849.png,0.999512,240.470764,94.986549,-2.663001,350.338684,175.454712,"328.000000,153.000000,373.000000,198.000000","213.990158,98.043091,416.895813,338.513855"
20260624_215523_961,train,open,front,left,train/open/front/eye_L_20260624_215523_961.png,0.999512,242.630127,101.527766,-1.245364,244.421692,180.975464,"222.000000,159.000000,267.000000,203.000000","197.909409,98.067261,410.090576,340.697388"
20260624_215523_961,train,open,front,right,train/open/front/eye_R_20260624_215523_961.png,0.999512,242.630127,101.527766,-1.245364,345.925476,178.768860,"324.000000,156.000000,368.000000,201.000000","197.909409,98.067261,410.090576,340.697388"
20260624_215524_081,train,open,front,left,train/open/front/eye_L_20260624_215524_081.png,1.000000,240.470764,97.316005,-3.900493,240.008469,182.074524,"217.000000,159.000000,263.000000,205.000000","195.439987,99.187439,396.539795,339.658203"
20260624_215524_081,train,open,front,right,train/open/front/eye_R_20260624_215524_081.png,1.000000,240.470764,97.316005,-3.900493,337.099060,175.454712,"314.000000,152.000000,360.000000,199.000000","195.439987,99.187439,396.539795,339.658203"
20260624_215524_193,train,open,front,left,train/open/front/eye_L_20260624_215524_193.png,1.000000,236.209412,97.316005,-3.900493,235.595261,179.867920,"213.000000,157.000000,258.000000,203.000000","193.151382,99.029480,394.251160,335.238892"
20260624_215524_193,train,open,front,right,train/open/front/eye_R_20260624_215524_193.png,1.000000,236.209412,97.316005,-3.900493,332.685852,173.248108,"310.000000,151.000000,355.000000,196.000000","193.151382,99.029480,394.251160,335.238892"
20260624_215524_305,train,open,front,left,train/open/front/eye_L_20260624_215524_305.png,1.000000,244.808929,97.316005,-3.900493,228.975449,179.867920,"205.000000,156.000000,252.000000,203.000000","184.471588,94.729706,389.199371,339.538635"
20260624_215524_305,train,open,front,right,train/open/front/eye_R_20260624_215524_305.png,1.000000,244.808929,97.316005,-3.900493,326.066040,173.248108,"303.000000,150.000000,350.000000,197.000000","184.471588,94.729706,389.199371,339.538635"
20260624_215524_405,train,open,front,left,train/open/front/eye_L_20260624_215524_405.png,0.999512,251.463455,95.293649,-5.314544,225.661316,183.173584,"201.000000,159.000000,250.000000,208.000000","180.845871,94.875809,383.751556,346.339264"
20260624_215524_405,train,open,front,right,train/open/front/eye_R_20260624_215524_405.png,0.999512,251.463455,95.293649,-5.314544,320.545319,174.347168,"296.000000,150.000000,345.000000,199.000000","180.845871,94.875809,383.751556,346.339264"
20260624_215524_517,train,open,front,left,train/open/front/eye_L_20260624_215524_517.png,1.000000,242.630157,97.490967,-5.194428,228.975449,190.900940,"205.000000,167.000000,253.000000,215.000000","183.327301,106.117828,388.055054,348.747986"
20260624_215524_517,train,open,front,right,train/open/front/eye_R_20260624_215524_517.png,1.000000,242.630157,97.490967,-5.194428,326.066040,182.074524,"302.000000,158.000000,350.000000,206.000000","183.327301,106.117828,388.055054,348.747986"
20260624_215524_621,train,open,front,left,train/open/front/eye_L_20260624_215524_621.png,0.999512,238.330566,99.688693,-5.079608,238.900940,197.520752,"216.000000,174.000000,262.000000,221.000000","202.983765,112.844818,400.519958,351.175385"
20260624_215524_621,train,open,front,right,train/open/front/eye_R_20260624_215524_621.png,0.999512,238.330566,99.688693,-5.079608,338.198120,188.694336,"315.000000,165.000000,361.000000,212.000000","202.983765,112.844818,400.519958,351.175385"
20260624_215524_721,train,open,front,left,train/open/front/eye_L_20260624_215524_721.png,0.999512,236.209412,95.114616,-3.990913,244.421692,197.520752,"222.000000,175.000000,267.000000,220.000000","202.305786,116.194000,403.405609,352.403412"
20260624_215524_721,train,open,front,right,train/open/front/eye_R_20260624_215524_721.png,0.999512,236.209412,95.114616,-3.990913,339.305664,190.900940,"317.000000,168.000000,362.000000,214.000000","202.305786,116.194000,403.405609,352.403412"
20260624_215524_821,train,open,front,left,train/open/front/eye_L_20260624_215524_821.png,0.999512,242.630142,95.114616,-3.990913,244.421692,195.314148,"221.000000,172.000000,268.000000,219.000000","202.547150,112.983627,405.452850,355.613770"
20260624_215524_821,train,open,front,right,train/open/front/eye_R_20260624_215524_821.png,0.999512,242.630142,95.114616,-3.990913,339.305664,188.694336,"316.000000,165.000000,363.000000,212.000000","202.547150,112.983627,405.452850,355.613770"
20260624_215524_921,train,open,front,left,train/open/front/eye_L_20260624_215524_921.png,0.999512,247.007370,97.490951,-5.194429,242.215088,195.314148,"218.000000,171.000000,266.000000,219.000000","199.789429,107.362137,408.210602,354.369507"
20260624_215524_921,train,open,front,right,train/open/front/eye_R_20260624_215524_921.png,0.999512,247.007370,97.490951,-5.194429,339.305664,186.487732,"315.000000,162.000000,363.000000,211.000000","199.789429,107.362137,408.210602,354.369507"
20260624_215525_033,train,open,front,left,train/open/front/eye_L_20260624_215525_033.png,0.999512,251.463470,99.908261,-6.340191,235.595261,190.900940,"211.000000,166.000000,261.000000,216.000000","194.276428,102.845459,404.569153,354.308929"
20260624_215525_033,train,open,front,right,train/open/front/eye_R_20260624_215525_033.png,0.999512,251.463470,99.908261,-6.340191,334.892456,179.867920,"310.000000,155.000000,360.000000,205.000000","194.276428,102.845459,404.569153,354.308929"
20260624_215525_145,train,open,front,left,train/open/front/eye_L_20260624_215525_145.png,0.999512,247.007370,97.715442,-6.483074,225.661316,190.900940,"201.000000,166.000000,250.000000,215.000000","190.903229,103.929214,392.003021,350.936584"
20260624_215525_145,train,open,front,right,train/open/front/eye_R_20260624_215525_145.png,0.999512,247.007370,97.715442,-6.483074,322.751892,179.867920,"298.000000,155.000000,347.000000,204.000000","190.903229,103.929214,392.003021,350.936584"
20260624_215525_245,train,open,front,left,train/open/front/eye_L_20260624_215525_245.png,0.999512,251.463455,102.101644,-6.203448,225.661316,188.694336,"201.000000,164.000000,251.000000,214.000000","189.314301,100.556870,395.880493,352.020325"
20260624_215525_245,train,open,front,right,train/open/front/eye_R_20260624_215525_245.png,0.999512,251.463455,102.101644,-6.203448,327.165100,177.661316,"302.000000,153.000000,352.000000,203.000000","189.314301,100.556870,395.880493,352.020325"
20260624_215525_357,train,open,front,left,train/open/front/eye_L_20260624_215525_357.png,1.000000,247.007324,97.989120,-7.765166,233.388672,197.520752,"208.000000,172.000000,258.000000,223.000000","189.490692,108.506439,397.911835,355.513763"
20260624_215525_357,train,open,front,right,train/open/front/eye_R_20260624_215525_357.png,1.000000,247.007324,97.989120,-7.765166,330.479248,184.281128,"305.000000,159.000000,356.000000,209.000000","189.490692,108.506439,397.911835,355.513763"
20260624_215525_461,train,open,front,left,train/open/front/eye_L_20260624_215525_461.png,1.000000,238.330612,95.293634,-5.314545,240.008469,204.140564,"217.000000,181.000000,263.000000,227.000000","194.295670,121.999222,395.395508,360.329834"
20260624_215525_461,train,open,front,right,train/open/front/eye_R_20260624_215525_461.png,1.000000,238.330612,95.293634,-5.314545,334.892456,195.314148,"312.000000,172.000000,358.000000,219.000000","194.295670,121.999222,395.395508,360.329834"
20260624_215525_581,train,open,front,left,train/open/front/eye_L_20260624_215525_581.png,0.999512,247.007370,97.190825,-2.602562,257.661316,207.454712,"234.000000,184.000000,281.000000,231.000000","211.015594,123.341904,417.581787,370.349274"
20260624_215525_581,train,open,front,right,train/open/front/eye_R_20260624_215525_581.png,0.999512,247.007370,97.190825,-2.602562,354.751892,203.041504,"332.000000,180.000000,378.000000,226.000000","211.015594,123.341904,417.581787,370.349274"
20260624_215525_681,train,open,front,left,train/open/front/eye_L_20260624_215525_681.png,1.000000,247.007324,97.190825,-2.602562,283.041504,222.900940,"260.000000,200.000000,306.000000,246.000000","237.980057,135.929230,440.885773,382.936554"
20260624_215525_681,train,open,front,right,train/open/front/eye_R_20260624_215525_681.png,1.000000,247.007324,97.190825,-2.602562,380.132080,218.487732,"357.000000,195.000000,403.000000,242.000000","237.980057,135.929230,440.885773,382.936554"
20260624_215525_793,train,open,front,left,train/open/front/eye_L_20260624_215525_793.png,1.000000,253.721619,97.090546,0.000000,291.867920,218.487732,"269.000000,196.000000,315.000000,241.000000","246.893097,131.427765,447.992920,385.149384"
20260624_215525_793,train,open,front,right,train/open/front/eye_R_20260624_215525_793.png,1.000000,253.721619,97.090546,0.000000,388.958466,218.487732,"366.000000,196.000000,412.000000,241.000000","246.893097,131.427765,447.992920,385.149384"
20260624_215525_893,train,open,front,left,train/open/front/eye_L_20260624_215525_893.png,0.999512,260.618378,97.115618,-1.301971,291.867920,222.900940,"268.000000,199.000000,316.000000,247.000000","245.990158,127.979401,448.895874,388.597778"
20260624_215525_893,train,open,front,right,train/open/front/eye_R_20260624_215525_893.png,0.999512,260.618378,97.115618,-1.301971,388.958466,220.694305,"365.000000,197.000000,413.000000,245.000000","245.990158,127.979401,448.895874,388.597778"
20260624_215526_005,train,open,front,left,train/open/front/eye_L_20260624_215526_005.png,0.999512,258.298859,97.315990,-3.900494,287.454712,227.314117,"263.000000,203.000000,312.000000,252.000000","241.646194,132.572052,446.373962,390.870911"
